Domestic Water Distribution,D2010,01 86 16,Louvers
Dumbwaiters,D1010.50,01 85 00,Partitions
Electrical,D50,01 86 26,Railings and Handrails
Service and Distribution,D5020,01 86 26,Windows
Electronic Monitoring and Control,D7070,01 86 33,Lighting
Safety and Security,D70,01 86 33,Lightning Protection
Elevators,D1010.10,01 85 00,Manufactured Canopy
Equipment,E10,01 87 13,Manufactured/Fabricated
Equipment and Furnishings,E,01 87 00,Rooms
Escalators,D1010.30,01 85 00,Manufactured-Engineered Structures
Excavation Support,A9030,01 82 00,Material Handling
Modular Mezzanines,F1010.70,01 88 13,Moving Ramps
KEY WORD,UF NUMBER,MF NUMBER,KEY WORD
---,---,---,---
Off-Gassing Mitigation,A6020,01 82 00,Special Construction
Operable Access Systems,D1080,01 85 00,Special Structures
Other Site Construction,G90,01 89 29,Stair Finish
Overhead Exterior,B3080,01 83 16,Stairways
Enclosures,Steam Distribution,D3050.30,01 86 19
Parking Lots,G2020,01 89 16,Storm Drainage Utility
Passenger Loading Bridges,D1030.50,01 85 00,Structure Moving
Pedestrian Plazas and Walkways,G2030,01 89 16,Subdrainage Systems
People Mover,D1030.70,01 85 00,Superstructure
Planting Irrigation,G2080.10,01 89 16,Suspended Ceiling
Play Areas,G2050.50,01 89 16,Construction
Plumbing,D20,01 86 16,Towers
Pools,F1050.10,01 88 13,Traffic Bearing Horizontal Enclosures
Processed Water Systems,D2060.50,01 86 16,Tunnels
Radiation Detection and Alarm,D7050.20,01 86 33,Turntables
Radiation Protection,F1030.50,01 88 13,Vacuum Systems
Raised Floor Construction,C1060,01 84 13,Ventilation
Recreational Areas,G2050.30,01 89 16,Vertical Exterior Enclosure
Refrigeration Detection and Alarm,D7050.50,01 86 33,Voice Communication
Retaining Walls,G2060.60,01 89 16,Water Intrusion Detection and Alarm
Roadways,G2010,01 89 16,Perimeter Security Systems
Roof Construction,B1020,01 83 13,Periodic Work Observation
Roofing,B3010,01 83 19,Permits
Sanitary Drainage,D2020,01 86 16,Sanitary Sewerage Utility
Security Equipment,E1040.60,01 87 13,Application
Seismic Control,F1030.30,01 88 13,Building
Site,Costs,Z7050,---
Aviation Fuel Distribution,G3060.60,01 89 23,Planned Unit Development
Bridges,G2060.70,01 89 16,Zoning
Construction,G,01 89 00,Pest Control Devices
Diesel Fuel Distribution,G3060.40,01 89 23,Temporary
Pews and Benches,---,12 67 00,Fixed
Portable,E2050.60,12 67 00,Photographic Documentation
Processing Equipment,E1030.60,11 27 00,Photovoltaic Collectors
Hydronic Cooling Distribution,G3050.40,01 89 23,Physical Decontamination
"Piers, Column",A1010.30,---,Piles
Bored,A1020.15,31 63 00,Caps
Driven,A1020.10,31 62 00,Pipe Culverts
"Piping Specialties, Stormwater",D2030.20,22 14 23,"Drainage Piping System, Gray Water"
Slabs-On-Grade,A40,01 82 00,Piping Compressed-Air
Solid Waste Handling Equipment,E1090.10,01 87 13,Domestic Water
Fire-Suppression,D4010.10,21 11 00,Fuel
KEY WORD,UF NUMBER,MF NUMBER,KEY WORD
---,---,---,---
Gas,22,63,Exterior Fabrications
General Service,D2050,22,15
Compressed-Air,Healthcare Chemical-Waste,D2060.40,22 66 70
Hydronic,D3050.10,23 21 13,"Fabrications, Interior"
Laboratory Chemical-Waste,D2060.40,22 66 53,Fences and Gates
Processed Water,D2060.50,22 67 13,Floor Decking
Sanitary Sewerage,D2020.30,---,"Paneling, Ceilings"
Sanitary Waste and Vent,D2020.30,22 13 16,"Paneling, Walls"
Site,"Railings, Exterior Balcony",B2080.50,06 63 00
Aviation Fuel,G3060.60,33 52 43.13,"Railings, Interior"
Diesel Fuel,G3060.40,33 52 19.13,Roof Decking
Fuel-Oil,G3060.20,33 52 13.13,Stair Railings
Gasoline,G3060.30,33 52 16.13,Windows: See Exterior and
Storm Drainage,G3030.20,33 41 00,Interior Windows
Steam,D3050.30,23 22 13,Platform Lifts
Stormwater Drainage,D2030.20,22 14 13,Platform/Stage Floors
Vacuum,D2060.20,22 62 13,"Platforms, Elevating"
Waste Anesthesia-Gas,D2060.20,22 62 23,Play Structures
Pits and Bases,A4040,---,Players and Recorders
Planetariums,F1010.50,13 23 00,Playfield Areas
Equipment,E1040.10,11 55 00,Equipment and Structures
Pendulums,E1040.10,11 55 16,Lighting
Projectors,E1040.10,11 55 13,Surfacing
Planned Unit Development,Playground Equipment,G2050.50,11 68 13
Permits,2020.15,---,Plaza and Walkway Lighting
Requirements,1030.15,---,PLC Electronic Detention
Plant Inspection Procedures,Z1040.80,01 45 26,Monitoring and Control
"Planters and Artificial Plants,",E2010.90,12 92 00,Fixed Interior
Planters,"Plenums and Chases, Air",D3050.50,23 32 00
Exterior,G2080.50,32 94 33,Exhaust Air
Fixed Interior,E2010.90,12 92 33,Outside Air
Movable Interior,E2050.90,12 92 33,Return Air
Site,G2060.25,12 93 33,Supply Air
Planting,Plugging,G2080.20,32 92 16
Accessories,G2080.50,32 94 00,Plumbing
Irrigation,G2080.10,32 84 00,Plumbing Fixtures
Preparation,G2080.80,32 91 00,Commercial
Plants and Bulbs,G2080.30,32 93 23,Emergency
"Plants, Exterior",G2080.30,32 93 00,Healthcare
Residential,D2010.60,22 41 00,Security
Plaster,"Supports, Security",D2010.60,22 46 53
"Ceilings, Suspended",C1070.20,09 20 00,Trim
Exterior Bulkheads,B3080.30,09 20 00,Commercial
Exterior Ceilings,B3080.10,09 20 00,Residential
Exterior Fabrications,B2080.70,09 27 00,Security
Exterior Soffits,B3080.20,09 20 00,Plumbing Systems
Exterior Wall Interior Skin,B2010.30,09 20 00,Integrated Automation
"Fabrications, Interior",C2020,09 27 00,Control
"Finish, Ceilings",C2050.10,09 20 00,Interior Fountain
Interior Partitions,C1010.10,09 20 00,Pool
Stair Soffits,B1080.30,09 20 00,Pneumatic Tube Systems
Subgrade Enclosure Wall,A2010.20,09 20 00,Point of Sale Systems
Plastic,Polychlorinate Biphenyl,F2010.40,02 84 00
"Blocks, Walls",C2010.60,09 76 00,Remediation
Doors: See Exterior and,---,08 15 00,Interior Doors
KEY WORD,UF NUMBER,MF NUMBER,KEY WORD
---,---,---,---
"Ponds, Site Domestic Water",G3010.10,33 47 19.13,Roof Girders and Beams
Site Domestic Water,G3010.10,33 47 16.13,Pedestrian Tunnels
Site Irrigation Water,G3010.50,33 47 16.13,Service Tunnels
Liners,Vehicular Tunnels,G9010.10,31 75 16
Site Domestic Water,G3010.10,33 47 13.13,Splash Blocks
Site Irrigation Water,G3010.50,33 47 13.13,Stair Treads
Ponds and Reservoirs,G3030.70,33 47 26,Stairs
Storm Drainage,Subgrade Enclosure,A2010.10,03 40 00
"Liners, Storm Drainage",G3030.70,33 47 13.13,Tunnel Lining
Pools,F1050.10,---,Equipment
Equipment Controls,F1050.10,22 51 23,Piping System
Plumbing Systems,F1050.10,22 51 00,Pumps
Specialties,F1050.10,---,Water Treatment
Portable,Audio-Video Equipment,D6030.10,27 41 19
Lamps,E2050.40,12 43 00,"Partitions, Screens and Panels"
Portland Cement Terrazzo,C2030.60,09 66 13,Flooring
Postal,Equipment,E1030.70,11 29 55
"Packaging, and Shipping Equipment",E1030.70,11 29 00,Specialties
Potting Machines,E1090.40,11 93 23,Power
"Distribution, Facility",D5020.30,26 20 00,Factor Correction Equipment
Filtering and Conditioning,D5010.60,26 35 00,Powered Scaffolding
Preaction Sprinkler Systems,D4010.10,21 13 19,Precast Concrete
Balcony Construction,B1010.30,03 40 00,Checkout
Canopy Construction,B1020.30,03 40 00,Closeout
Cofferdams,A9030.20,31 52 19,Contract Modification
Columns Supporting Floors,B1010.10,03 40 00,Environmental Facility
Columns Supporting Roofs,B1020.10,03 40 00,Decommissioning
Equipment Screens,B2010.60,03 40 00,Maintenance
Exterior Balcony Walls,B2080.50,03 40 00,Operation
Exterior Wall Construction,B2010.20,03 40 00,Field Quality Control
Exterior Wall Veneer,B2010.10,03 40 00,"Health, Safety, and Emergency Response"
Floor Decks,B1010.20,03 40 00,Historic Treatment
Floor Girders and Beams,B1010.10,03 40 00,Indoor Air Quality
Foundation Walls,A1010.10,03 40 00,Infection Control
Parapets,B2010.50,03 40 00,Payment
Ramps,B1010.50,03 40 00,Plant Inspection
Retaining Walls,G2060.60,32 32 16,Price and Payment Procedures
Roof Decks,B1020.20,03 40 00,Procurement Substitution
KEY WORD,UF NUMBER,MF NUMBER,KEY WORD
---,---,---,---
Progress Payment,Z1010.70,01 29 76,Program
Security,Z1020.70,01 35 53,Record Documents
Source Quality Control,Z1040.80,01 45 13,Summary
Special,Z1020.70,01 35 00,Web Site
Special Project,Z1020.70,01 35 13,Projection Screens
Startup,Z1070.40,01 75 16,Projectors
Submittal,Z1020.50,01 33 00,Promotion
Substitution,Z1010.50,01 25 00,Proposal
Sustainability Certification,Z1020.70,01 35 66,Forms
Project,Requests,Z1010.60,01 26 53
Process Support Plumbing,D2060,---,Worksheet Summaries
Systems,Protected Membrane Roofing,B3010.50,07 55 00
Supplementary Components,D2060.90,---,Protecting Installed
Equipment,D2060.50,22 67 19,Protection Devices
Piping,D2060.50,22 67 13,26 28 00
"Systems, Healthcare",D2060.50,22 67 00,Protection of Adjacent
"Systems, Laboratory",D2060.50,22 67 00,Construction
Definitions,3030.20,00 23 00,"Walkways, Temporary"
Form Supplements,3050.30,00 43 00,Wall Covering
Forms and Supplements,3050,---,Public Address and Mass
Instructions,3030,00 20 00,Notification Systems
Meetings,3030.50,00 25 00,Public Information Systems
Requirements,30,00 00 00,"Pumping Stations, Facility"
Scopes,3030.30,00 24 00,Sewerage
Substitution Procedures,3030.70,00 26 00,Pumps
Product,Boiler Feedwater,D3020.10,23 53 13
Allowances,Z1010.10,01 21 26,Domestic Water
Data,Z1020.50,01 33 23,Exterior Fountain
Delivery Requirements,Z1060.40,01 65 00,Facility Fuel-Oil
Options,Z1060.20,01 62 00,Facility Gasoline Dispensing
Requirements,Z1060,01 60 00,Fire
Storage and Handling,Z1060.50,01 66 00,Fuel
Requirements,Hydronic,D3050.10,23 21 23
Professional Services,2030,---,Irrigation
Profit,Z9030,---,Pool
Program,Sanitary Waste,D2020.10,22 13 29
Facility,1020.50,---,Site
Progress Cleaning,Z1070.30,01 74 13,Diesel Fuel
Progress Payment Procedures,Z1010.70,01 29 76,Fuel-Oil
Project,Gasoline,G3060.30,33 52 16.23
Alliances,3010.10,---,Steam Condensate
Budget Information,3040.15,00 31 16,Storm Drainage
"Contingencies, Budget",2080,---,Stormwater Drainage
Criteria,1030,---,Q
Delivery Methods,3010.10,---,Qualifications
Description,10,---,Quality
Forms,4020,00 60 00,Assurance
Identification,Z1050.70,01 58 00,Control
Management and,Z1020.10,01 31 00,Requirements
Coordination,Quantity Allowances,Z1010.10,01 21 29
Managers,2030.10,---,Quartz Flooring
KEY WORD,UF NUMBER,MF NUMBER,KEY WORD
---,---,---,---
R,Raft Foundations,A2010.60,03 71 00
Exterior Balcony,B2080.50,05 52 00,Assemblies
Floor,B1010.20,05 35 00,Interior
Roof,B1020.20,05 35 00,Stair
Raceways and Boxes,26 05 33,Railway Embankments,G1070.30
Electrical Service and,D5020.90,26 05 33,Rainwater
Distribution,Leaders,D2030.20,22 14 16
Facility Power Generation,D5010.90,26 05 33,Management
General Purpose Power,D5030.90,26 05 33,Storage Tanks
Lighting,D5040.90,26 05 33,Raised Floor Construction
Miscellaneous Electrical,D5080.90,26 05 33,Rammed Earth Construction
Raceways and Enclosures,26 05 33,Walls,F1020.65
Branch Wiring,D5030.10,26 05 33,Ramps
Electrical Distribution,D5020.30,26 05 33,Metal
Lighting Branch Wiring,D5040.20,26 05 33,Temporary
"Raceways, Facility Grounding",D5020.70,26 05 33,"Ranges, Commercial"
Electric Cables,D3070.10,23 83 13,"Reclosers, Site Electrical"
Hydronic Piping,D3070.10,23 83 16,Record
Units,D3020.70,23 83 00,Modifications
Radiation Detection and,D7050.20,28 32 00,Alarm
Detection Sensors,D7050.20,28 32 33,Recreational
Dosimeters,D7050.20,28 32 43,Area Lighting
GUI and Logic Systems,D7050.20,28 32 13,Areas
Integrated Audio Evacuation,D7050.20,28 32 23,Court Fences and Gates
Systems,Court Surfacing,G2050.30,32 18 23.43
Equipment,E1070.60,11 67 00,Surfaces
Radiation Protection,F1030.50,13 49 00,Recycled-Rubber Pavement:
Exterior Windows,B2020.50,08 88 49,Recycling
Exterior Doors,B2050.40,08 88 49,Equipment
Interior Windows,C1020.50,08 88 49,Programs
Interior Doors,C1030.70,08 88 49,References
Radiation Shielding,Standards,Z1040.30,01 42 19
Doors,08 34 49,Refractory Masonry,C1090.50
Exterior,B2050.40,08 34 49,Refrigerant
Interior,C1030.70,08 34 49,Compressors
Windows,08 56 49,Condeners,D3030.10
Exterior,B2020.50,08 56 49,Refrigerated
Interior,C1020.50,08 56 49,Display Equipment
Radiators,D3020.70,23 82 29,Food Storage Cases
Radio Communications,D6020.20,27 32 43,Refrigeration Detection and
Radio Frequency Protection,F1030.50,Radioactive Decontamination,G1050.10
Filters,D5010.60,26 35 46,Shielding Doors
Exterior,B2050.40,08 34 46,Refrigerators
Interior,C1030.70,08 34 46,Laboratory
Shielding Windows,Mortuary,E1040.20,11 78 13
Exterior,B2020.50,08 56 46,Registration Equipment
Interior,C1020.50,08 56 46,Regulatory
Required Permits,2020.50,01 41 00,Requirements
Radon Mitigation,A6020.10,31 21 13,Reinforced Soil Retaining Walls
KEY WORD,UF NUMBER,MF NUMBER,KEY WORD
---,---,---,---
Related Activities,Regulatory,Z1040.10,01 41 00
Substructure,A90,Sustainable Design,1030.50
Tunnel Construction,G9010.90,Toxic Materials,Z1060.50
Relational Contracts,3010.10,Zoning,1030.10
Relay-Logic Detention,D7070.10,28 46 16,"Reservoirs, Site Irrigation"
Relief Vents,B3020.10,07 72 23,Water
Residential Appliances,E1060.10,11 31 00,Casework
Ceiling Fans,E1060.70,11 34 00,Elevators
Equipment,E1060,11 30 00,Furniture
Kitchen Appliances,E1060.10,11 31 13,Laundry Appliances
Plumbing Fixtures,D2010.60,22 41 00,Resilient Flooring
Athletic,C2030.80,09 65 66,Remediation
Asbestos,F2010.20,02 82 00,Resinous Flooring
Facility,F20,Matrix Terrazzo,C2030.60
Lead,F2010.30,02 83 00,Restaurant Furniture
Mold,F2010.50,02 85 00,Turntables
Polychlorinate Biphenyl,F2010.40,02 84 00,Retail Furniture
Sinkhole,G1050.45,02 57 00,Retaining Walls
Site,G1050,02 50 00,Subdrainage
Soil Stabilization,G1050.30,02 55 00,Water
Retention Basins,G3030.70,33 47 26.16,Removal and Disposal of
Asbestos Containing Materials,F2010.20,02 82 33,Contaminated Soils
Materials Containing Lead,F2010.30,02 83 33,Materials with Mold
Polychlorinate Biphenyls,F2010.40,02 84 33,Representations and Certifications
Requests for Interpretation,Z1010.60,01 26 13,Revisions
Requirements,Precontract,4040.10,00 91 00
Administrative,Z1020,01 30 00,Revolving Door Entrances
Closeout,Z1070.60,01 77 19,Exterior
Contracting,40,00 00 00,Interior
"Environmental, Facility",1030.53,01 81 16,Rezoning
Execution and Closeout,Z1070,01 70 00,Ridge Vents
General Commissioning,Z1090.10,01 91 13,Rigging Systems and Controls
Governmental Safety,Z1020.70,01 35 26,Rights-of-Way and Easements
Hazardous Materials,Z1060.50,01 66 13,Rigid Pavement
Historic Restoration,1030.70,01 35 91,Aviation
Indoor Air Quality,1030.56,01 81 19,Horizontal Waterproofing
Owner Safety,Z1020.70,01 35 23,Planned Unit Development
Procurement,30,00 00 00,Parking Lot
Product,Z1060,01 60 00,Ring-Down Emergency
Product Delivery,Z1060.40,01 65 00,Telephones
Product Storage and Handling,Z1060.50,01 66 00,Riprap
Quality,Z1040,01 40 00,Regulatory
KEY WORD,UF NUMBER,MF NUMBER,KEY WORD
---,---,---,---
Roadways,G2010,---,Room
Appurtenances,G2010.40,32 17 00,Air-Conditioners
Construction,G2010.40,34 71 00,Finish Schedule
Curbs and Gutters,G2010.20,32 16 13,Rope Climbers
Embankments,G1070.30,31 24 13,Rotary Converters
Lighting,G2010.70,26 56 19,Rough Grading
Monitoring Equipment,G2010.40,34 41 23,"Rugs and Mats, Moveable"
Pavement,G2010.10,32 10 00,Rules
Rock,Running Track Surfacing,G205010,32 18 23.33
"Anchors, Excavation",A9030.10,31 51 16,S
Bolting and Grouting,G1070.45,31 33 13,Safe Deposit Boxes
Removal,G1070.20,31 23 16.26,Safes
Stabilization,G1070.45,31 33 00,Safety
Netting,F1060.20,13 28 16,Specialties
Samples,Z1020.50,01 33 23,Field
Sanitary Drainage,D2020,22 13 00,Drains
Facilities,Z1050.20,01 52 19,Manholes
Piping Cleanouts,D2020.30,22 05 76,Supplementary Components
Sanitary Sewerage,Equipment,D2020.10,---
Force Mains,G3020.20,33 34 00,Lagoons
Piping,D2020.30,33 31 00,G3020.20
Pumps,D2020.10,22 13 29,Structures
Utilities,G3020,33 30 00,Utility Connection
Sanitary Sewers,D2020.30,22 13 13,Sanitary Waste
Interceptors,D2020.10,22 13 23,Piping Specialties
Separators,D2020.10,22 13 26,Sanitary Waste and Vent
Piping,Saunas,F1010.50,13 24 16
Sawdust Collection Systems,D3060.30,23 35 13.13,Scaffolding
Powered,D1080.40,14 84 00,Suspended
Window Washing,D1080.40,14 84 13,"Scaffolding and Platforms, Temporary"
Scales,C1090.90,10 88 00,Scanners
Schedule of Values,Z1010.70,01 29 73,Schedules
Room Finish,C2090,09 06 00.13,Interior Finish
Preliminary,3040.1,00 31 13,Scheduling of Work
KEY WORD,UF NUMBER,MF NUMBER,KEY WORD
---,---,---,---
Scoreboards,Exterior,G205010,11 68 43
Interior,E1070.50,11 66 43,Fire Detection
"Screening Devices, Site",G2060.80,32 35 00,Fuel-Gas Detection
"Screens and Louvers, Site",G2060.80,32 35 13,Fuel-Oil Detection
Screens,B2010.60,---,Radiation Detection
Equipment,Interior,C1010.70,---
Sculptures,Fixed,E2010.10,12 14 00
Movable,E2050.10,12 14 00,Water Detection
Scuppers,B3020.70,07 71 33,Effluent Pumps
"Seals and Shelters, Loading",E1010.50,11 13 16,Facility
Dock,Utility,G3020.40,33 36 00
Seat and Table Assemblies,Fixed,E2010.70,12 68 00
Portable,E2050.60,12 68 00,Service
Seating,E2050.30,12 52 00,Elevators
"Seating and Tables, Site",G2060.25,12 93 43,Fittings and Accessories
Sectional Doors,08 36 13,Line Equipment,E1030.80
Exterior,B2050.30,08 36 13,Tunnels
Interior,C1030.50,08 36 13,Walls
Security,Services,D,---
Access Detection,D7010.10,28 13 53,Sewerage
"Barriers, Temporary",Z1050.40,01 56 33,Cleanouts
Ceiling Assemblies,C1070.70,09 57 53,"Manholes, Frames, and Covers"
"Doors, Exterior",B2050.40,08 34 53,"Sewers, Sanitary"
"Doors, Interior",C1030.70,08 34 53,Shaft Construction
"Enclosures, Temporary",Z1050.40,01 56 36,Equipment
"Gates, Interior",C1040.50,08 34 56,Service Tunnels
Lighting,D5040.50,26 55 53,Vehicular Tunnels
Mirrors and Domes,C1090.90,10 86 00,Shampoo Bowls
Plumbing Fixtures,D2010.60,22 46 00,Sheathing
Procedures,Z1020.70,01 35 53,Balcony
"Windows, Exterior",B2020.50,08 56 53,Canopy
"Windows, Interior",C1020.50,08 56 53,Exterior Balcony Walls
Seeders,E1090.40,11 93 16,Exterior Walls
Seeding,G2080.20,32 92 19,Floor
Segmental Retaining Walls,G2060.60,32 32 23,Mezzanine
Security Glazing,08 88 53,Parapets,B2010.50
Exterior Windows,B2020.50,08 88 53,Ramps
Exterior Doors,B2050.40,08 88 53,Roof
Interior Windows,C1020.50,08 88 53,Sheet Carpeting
Interior Doors,C1030.70,08 88 53,Sheet Metal Flashing and Trim
Seismic,Control,F1030.30,13 48 00
Selective,Bridge Demolition,F3030.50,02 41 19.33
Demolition,F3030,02 41 19,Historic Demolition
Interior Demolition,F3030.30,02 41 19.16,Site Demolition
Self-Contained Air-conditioners,D3030.70,23 81 19,Shield Driving Tunnel
KEY WORD,UF NUMBER,MF NUMBER,KEY WORD
---,---,---,---
Ship Passenger Loading,D1030.50,34,Residential
Bridges,Security,D2010.60,22
Shipping Equipment,E1030.70,11,Site Acquisition
Shooting Range Equipment,E1070.60,11,Aviation Fuel Distribution
"Shop Drawings, Product Data, and Samples",Z1020.50,01,Bridges
Shop-Fabricated Structural Wood,06,Clearing,G1010
Balcony Construction,B1010.30,06,Containment
Canopy Construction,B1020.30,06,Development
Mezzanine Construction,B1010.40,06,Diesel Fuel Distribution
Ramps,B1010.50,06,Earthwork
Shop-Fabricated Wood Floor Trusses,06,Electric Distribution Systems,G4010
Floor,B1010.10,06,Development
Roof,B1020.10,06,Energy Distribution
Shotcrete Stabilization,Fire Protection Water Distribution,G3010.30,---
Rock Slope,G1070.45,31,Fuel Distribution
Soil Slope,G1070.40,31,Fuel-Oil Distribution
Shotcrete Tunnel Lining,31,Furnishings,G2060.25
Pedestrian,G9010.20,31,Gas Distribution
Service,G9010.40,31,Gasoline Distribution
Vehicular,G9010.10,31,Grounding
Shower & Dressing Compartments,C1090.25,10,Irrigation Water Distribution
Shower Curtains,E2050.40,12,Lease
Showers,D2010.60,Lighting,G4050
Commercial,D2010.60,22,Maintenance
Emergency,D2010.60,22,Preparation
Healthcare,D2010.60,22,Program
Residential,D2010.60,22,Purchase
Shrubs,G2080.30,32,Remediation
"Shunt Arresters, Site Electrical",G4010.50,---,Screening Devices
"Shutters, Interior",E2010.20,12,Soil Treatment
Sidewalk Lifts,D1010.20,14,Specialties
"Siding, Exterior Walls",B2010.10,07,Storm Water Drains
Signage,Subdrainage,G3030.60,33
Exterior,G2060.30,10,"Survey, Final"
Interior,C1090.20,10,Site Communications
Temporary Project,Z1050.70,01,Systems Distribution
"Signaling and Control Equipment, Roadway",G2010.40,34,Structures
"Sills, Exterior Wall Openings",B2010.90,---,Site Elements
Simulated Stone,06,Relocations,G1030
Exterior Wall Veneer,B2010.10,06,Site Improvements
"Fabrications, Exterior",B2080.70,06,Grounding
"Fabrications, Interior",C2020,06,Site Hydronic Cooling Distribution
Single Contract,3010.30,---,Single Purposed Entities
Single-Panel Doors,08,Site Hydronic Heating Distribution,G3050.10
Exterior,B2050.30,08,Aboveground
Interior,C1030.50,08,Underground
Sinkhole Remediation,G1050.45,02,Distribution
Backfilling,G1050.45,02,Underground
Sinks,D2010.60,Commercial,D2010.60
KEY WORD,UF NUMBER,MF NUMBER,KEY WORD
---,---,---,---
Site Steam Energy,G3050.20,33 63 00,Telemanagement
Distribution,Virtual Private Network,D6010.50,27 25 37
"Piping, Aboveground",G3050.20,33 63 23,Virus Protection
"Piping, Underground",G3050.20,33 63 13,Soil
Sitework,G,---,"Anchors, Excavation"
Skylights,B3060.10,08 60 00,Mixers
Protection and Screens,B3060.10,08 67 00,Mixing Stabilization
Slab Trenches,A4030,---,Nailing
Slabs-On-Grade,A40,---,Reinforcement
Standard,A4010,03 30 00,Stabilization
Structural,A4020,03 30 00,Remediation
Supplementary Components,A4090,---,Stripping and Stockpiling
Sliding,Treatment,A9040,31 31 00
"Doors, Interior",C1030.25,08 11 73,Site
Glass Doors,08 32 00,Washing through,G1050.25
Exterior,B2050.10,08 32 00,Separation/Solubilization
Interior,C1030.25,08 32 00,Solar
"Metal Grilles, Interior",C1040.10,08 11 74,"Collectors, Heating"
Partitions,C1010.50,10 22 43,Heat Generation
Storefronts,08 43 29,Instrumentation,F1080.40
Exterior,B2050.10,08 43 29,Soldier-Beam Retaining Walls
Interior,C1030.20,08 43 29,Solicitation
Visual Display Units,C1090.20,10 11 33,Solid Waste
Slip Controllers,D5010.60,26 35 36,Bins
Slip-Resistant Flooring,C2030.10,09 61 13,Handling Equipment
Treatment,Solidification and Stabilization,G1050.10,02 51 19
Slope Protection,G1070.55,31 35 00,Decontamination
Slope Paving,G1070.55,31 35 23,Sound and Vibration Control
Slurry Walls,A9030.70,31 56 00,Flooring
Slurry-Geomembrane,A9030.70,31 56 19,"Sound Barriers, Site"
Small Tools and Consumable,Z1070.20,---,Costs
Smoke,Detection Sensors,D7050.10,28 31 46
Vents,B3060.50,07 72 36,Snow Guards
Snow Melting,D3070.10,23 83 00,Sound Isolation
Aviation Pavement,G2040.40,32 17 43,Ceilings
Parking Lot Pavement,G2020.40,32 17 43,Interior Partitions
Pedestrian Pavement,G2030.40,32 17 43,Suspended Ceilings
Roadway Pavement,G2010.40,32 17 43,Sound Masking Systems
Sod Stripping and Stockpiling,G1010.50,31 14 16,"Sound, Vibration, and Seismic"
Soda Fountain Equipment,E1030.80,11 46 19,"Control, Floor Construction"
Sodding,G2080.20,32 92 23,Sound-Absorbing Units
Soffits,Ceiling,C2050.80,09 84 36
Panels,B3080.20,07 42 93,Wall
Vents,B3080.20,08 95 13,Sound-Conditioned Rooms
Stair,B1080.30,---,Source Quality Control
"Softeners, Domestic Water",D2010.20,22 31 00,Procedures
Software,Reporting,Z1020.50,01 33 26
Customer Relationship,D6010.50,27 25 26,Space Frames
Management,Spare Parts,Z1070.70,01 78 43
Data Communications,D6010.50,27 25 00,Special
Database,D6010.50,27 25 33,Activity Rooms
Graphics/Multimedia,D6010.50,27 25 23,Construction
Internet Conferencing,D6010.50,27 25 39,Construction and Demolition
Operating System,D6010.50,27 25 29,Exhaust Systems
KEY WORD,UF NUMBER,MF NUMBER,KEY WORD
---,---,---,---
Facility Components,F1050,---,Stadiums: See Grandstands
Foundation Walls,A1020.30,31 66 16,Foundations
Inspectors,2030.50,01 45 23,Instrumentation
Procedures,Z1020.70,01 35 00,Project Procedures
Purpose HVAC Systems,D3070,---,Purpose Lighting
Structures,F1020,13 30 00,Wall Surfacing
Special Function Construction,F1030,---,Doors
Exterior,B2050.40,08 30 00,Interior
Suspended Ceilings,C1070.70,09 57 00,Windows
Exterior,B2020.50,08 56 00,Interior
Stairs,B1080,---,Construction
Finishes,C2040,---,Railings
Retractable,E1060.50,11 33 00,Soffits
Specialties,---,10 00 00,Emergency Aid
Exterior Fountain,G2060.10,---,Exterior Wall
Fire Protection,D4030,10 44 00,Fireplace
Gray Water,D2030.60,---,Information
Interior,C1090,---,Interior Fountain
Pool,F1050.10,---,Postal
Roof,B3020.30,10 74 00,Safety
Sheet Metal Roofing,B3010.10,07 63 00,Site
Storage,C1090.70,10 50 00,Telephone
Wardrobe and Closet,C1090.70,10 57 00,"Energy Distribution, Site"
Specialty Casework,E2010.30,12 35 00,Ceiling Exterior Bulkheads
"Ceilings, Exterior Ceilings",B3080.10,09 54 00,"Ceilings, Exterior Soffits"
"Door Frames, Exterior",B2050.90,08 30 00,Flooring
"Frames, Interior Doors",C1030.90,08 30 00,Suspended Ceilings
Spires,B3020.30,10 74 26,Split-System Air-Conditioners
Spread Footings,A1010.30,---,Sprigging
Sprinkler Systems,---,---,Fire-Suppression
Landscaping,G2080.10,32 84 23,Stabilization Ponds
Stadium and Arena Seating,E2010.70,12 63 00,Steel-Framed Storefronts: See Storefronts
KEY WORD,UF NUMBER,MF NUMBER,KEY WORD
---,---,---,---
Steep Slope Roofing,B3010.10,07 30 00,Pumps
Steeples,B3020.30,10 74 29,22 14 36
Stipulated Sum Method of Payment,3010.50,00 52 13,Sump Pumps
00 52 16,Stoves,C1090.50,10 35 00
00 72 13,Stress Instrumentation,F1080.10,13 51 00
00 72 16,Stretched-Fabric Wall Systems,C2010.60,09 77 13
Stock,Structural Aluminum Framing:,B1010.10,05 14 00
Feeders,E1090.30,11 92 16,See Structural Metal Framing
Waterers,E1090.30,11 92 19,"Structural Bus Supports, Site"
"Cladding, Exterior Walls",B2010.10,04 42 00,Structural Engineers
Facing,C2010.50,09 75 00,Structural Frame
Flooring,C2030.40,09 63 40,Roof
Masonry Exterior Wall,B2010.10,04 43 13,Structural Metal
Veneer,Floor Girders and Beams,B1010.10,05 10 00
Retaining Walls,G2060.60,32 32 53,Floor Trusses
